//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,wrench/force/x,wrench/force/y,wrench/force/z,wrench/torque/x,wrench/torque/y,wrench/torque/z
1774368227.8074849,bota_frame,807360917,1774368227,-0.10703407416481436,-0.1739679436737518,-0.09803108088521739,-0.005143322568929909,-0.0054887334591667,-0.0048648640513420105
1774368227.8094962,bota_frame,809410174,1774368227,-0.15622267113109034,-0.1513230587835963,-0.06264126774510892,-0.0033757187955235635,-0.0036967132188303886,-0.006433732807636261
1774368227.8114786,bota_frame,811403500,1774368227,-0.16562126067963012,0.015398212993403604,-0.05499241221974671,-0.0013277839394012503,-0.003946279729786062,-0.0050926655530929565
1774368227.8134046,bota_frame,813323565,1774368227,-0.053082904963636324,-0.13398705005884892,-0.05859725788793746,-0.004340436279683946,-0.0060403451975041544,-0.005071014165878296
1774368227.815458,bota_frame,815377492,1774368227,0.043174767371576106,-0.17624606501124163,-0.180852090226292,-0.004448876600317009,-0.007908435766527028,-0.005228213965892792
1774368227.8173227,bota_frame,817252508,1774368227,-0.01817657264076722,-0.16196917033586544,-0.13877266079634687,-0.00515507514164093,-0.005895695728064726,-0.006174944341182709
1774368227.8194985,bota_frame,819421450,1774368227,-0.0807007457440907,-0.01905309234591357,-0.15458750550834388,-0.0026908177604778594,-0.005951501077509719,-0.006150156259536743
1774368227.8214264,bota_frame,821350559,1774368227,-0.09822657513187805,-0.1996584568075832,-0.19672678265053456,-0.006258497261805607,-0.0035604994027191583,-0.00616937130689621
1774368227.8234394,bota_frame,823356960,1774368227,0.03370247930944181,-0.08503447022671651,-0.11722475909847319,-0.0035924874072390534,-0.007451950516305789,-0.0050463005900382996
1774368227.8253431,bota_frame,825271182,1774368227,-0.15848382674775596,-0.20034279140948286,-0.03772924877096173,-0.006704116719544295,-0.003954821960300975,-0.006556123495101929
1774368227.8274899,bota_frame,827417282,1774368227,-0.07605388788236178,-0.15609792164070058,-0.05851409009999742,-0.004642860855496589,-0.00431182795310503,-0.004726484417915344
1774368227.829456,bota_frame,829385284,1774368227,0.02180544307997012,-0.15305341109519333,-0.21824106509089525,-0.004848904600409765,-0.007552835430513993,-0.005945764482021332
1774368227.8314965,bota_frame,831392094,1774368227,-0.060783278363504056,-0.09781926644809147,-0.09471491995054038,-0.005094232494768924,-0.004884781368730884,-0.006354823708534241
1774368227.833393,bota_frame,833296092,1774368227,-0.048612779208196066,-0.08385219375444564,-0.09380697863030818,-0.0043013191967632425,-0.00544688499823856,-0.00430084764957428
1774368227.8355422,bota_frame,835438553,1774368227,-0.10411213577103151,-0.1672678455273413,-0.18097691660285875,-0.004184244332611109,-0.003492390640196019,-0.0069642215967178345
1774368227.837391,bota_frame,837309168,1774368227,0.030821623650898022,-0.11274840957434407,-0.1378799467072902,-0.004417779100495789,-0.00737987226815115,-0.006155908107757568
1774368227.8393886,bota_frame,839302147,1774368227,-0.09829955552740621,-0.17451879975010343,-0.1536964057672634,-0.006255630553957392,-0.0035814751888527396,-0.004483379423618317
1774368227.8416998,bota_frame,841585124,1774368227,-0.09592749805067458,0.0001067676986892252,-0.07631156951285512,-0.0014115317122849191,-0.005404595334386253,-0.005081728100776672
1774368227.8435907,bota_frame,843478186,1774368227,0.024525590671783615,-0.15063409285782114,-0.2388094926329245,-0.004023505644113579,-0.007611807140198129,-0.00483587384223938
1774368227.8455353,bota_frame,845421246,1774368227,-0.25100260362270266,-0.03645062166524582,-0.09345594485674624,-0.0028608710624006273,-0.0018570115362267214,-0.0054565370082855225
1774368227.8475087,bota_frame,847392851,1774368227,-0.14832946278581405,-0.06775922381669375,-0.07320504331964273,-0.004190563111085566,-0.003498505286101017,-0.005250237882137299
1774368227.8495176,bota_frame,849395409,1774368227,-0.14490096322394308,-0.09206438370075887,-0.056406830662506735,-0.004193264131424179,-0.0035430642037454496,-0.00639139860868454
1774368227.8515828,bota_frame,851449623,1774368227,0.0030429015080892796,-0.005179228921264212,-0.15566167955737242,-0.001914400512742498,-0.006982840413150337,-0.005417577922344208
1774368227.8535306,bota_frame,853419956,1774368227,-0.07421952034792056,-0.04257810519266769,-0.07615841381520383,-0.0026941521442948035,-0.00607200173503189,-0.005060240626335144
1774368227.855614,bota_frame,855488247,1774368227,-0.03490676606526932,-0.12542125512061375,-0.11681773541474882,-0.004793963980340155,-0.006657113926422209,-0.005591899156570435
1774368227.8575516,bota_frame,857392518,1774368227,0.008316443459098988,-0.10639556317939025,-0.11481060350476113,-0.005707198355565435,-0.008016124140623748,-0.0066682398319244385
1774368227.859537,bota_frame,859417379,1774368227,0.0033451602444838358,-0.05732371940676728,-0.15771527441386368,-0.002740528235411599,-0.006963515707903378,-0.005982071161270142
1774368227.8615308,bota_frame,861402794,1774368227,-0.09831595490730782,-0.10667266779999096,-0.058045784055959615,-0.003889355684123963,-0.005316346909983838,-0.005634389817714691
1774368227.863479,bota_frame,863358674,1774368227,-0.10818380706643227,-0.20625074805334975,-0.13297610418111105,-0.007579579911561551,-0.004755646956389831,-0.004630349576473236
1774368227.8654642,bota_frame,865343984,1774368227,-0.18577290613563902,-0.13515035372442696,-0.11174106757897384,-0.006570836878766584,-0.0018251899775535152,-0.006353273987770081
1774368227.86759,bota_frame,867425799,1774368227,-0.06296977577982421,-0.1708295274664735,-0.11949549404064364,-0.004310819771551344,-0.005533633075050309,-0.004328608512878418
1774368227.8695424,bota_frame,869418886,1774368227,0.05145268881474907,-0.15442729577413417,-0.141095888362873,-0.004549452444541857,-0.009395114614011713,-0.0063245296478271484
1774368227.8715723,bota_frame,871403428,1774368227,-0.006038685040862024,-0.09574676942188631,-0.13761615786324555,-0.0035372103037838443,-0.0064679033829715404,-0.005242660641670227
1774368227.8735828,bota_frame,873416639,1774368227,-0.12103617436312186,-0.09621822951964276,-0.09434583963904863,-0.005043025270576984,-0.00391141632445996,-0.006545543670654297
1774368227.8755257,bota_frame,875392437,1774368227,-0.07497336015251888,-0.2044456351994981,-0.1564350199549125,-0.006782432089747714,-0.005289000848363201,-0.0059544965624809265
1774368227.8776264,bota_frame,877494680,1774368227,-0.11636864405457636,-0.12029901444039126,-0.08264580938826427,-0.0020822050798231517,-0.003014535926872647,-0.005348272621631622
1774368227.879589,bota_frame,879471607,1774368227,-0.08572265168191429,-0.060128714574887,-0.09472321853426635,-0.003946249711010097,-0.006196291990638314,-0.005960255861282349
1774368227.8816226,bota_frame,881491322,1774368227,-0.02503746451279465,-0.08634658541225093,-0.21454788621003118,-0.004324902636579142,-0.005797076859079653,-0.006138280034065247
1774368227.883662,bota_frame,883531987,1774368227,0.08574465980845014,-0.11067724839481485,-0.18198411483716015,-0.002858835229414436,-0.008956886801601449,-0.006167896091938019
1774368227.8855908,bota_frame,885467796,1774368227,-0.14209748645264586,-0.09885575256974022,-0.09862391977843998,-0.002150663032296829,-0.003966808818146095,-0.0034312158823013306
1774368227.887599,bota_frame,887477586,1774368227,-0.08085405350532726,-0.1720493384986881,-0.14068528140239067,-0.004708475810327517,-0.005220709562602122,-0.006749376654624939
1774368227.8896105,bota_frame,889492805,1774368227,-0.12652062815527465,-0.2358801984195722,-0.17715296582450435,-0.0069924122713327375,-0.002077463061399887,-0.006194286048412323
1774368227.8915772,bota_frame,891466959,1774368227,-0.020519747074598804,-0.12090993635995062,-0.21542856176350256,-0.004261019560268919,-0.004860839759415203,-0.00467691570520401
1774368227.893533,bota_frame,893393434,1774368227,-0.10903353204460586,-0.132834079229589,-0.17708990421827053,-0.004248179407277952,-0.004442233856816441,-0.005615167319774628
1774368227.895555,bota_frame,895439709,1774368227,-0.244605802991972,-0.12602536134074427,-0.19468066084376545,-0.004407423640731545,-0.00021782604973710762,-0.006023041903972626
1774368227.897571,bota_frame,897454493,1774368227,-0.08352837768838794,-0.1918456276928424,-0.13091276407534203,-0.007899687734711724,-0.0034627027093045437,-0.004460453987121582
1774368227.8995748,bota_frame,899432701,1774368227,-0.060161626500261356,-0.11612553094916933,-0.14101680925172388,-0.002659638712147805,-0.005598772919266387,-0.0054646506905555725
1774368227.9016333,bota_frame,901511776,1774368227,-0.16310934102003394,-0.050467939033673304,-0.09598825787653809,-0.002545196903699476,-0.0036175742281469025,-0.005273163318634033
1774368227.903659,bota_frame,903540934,1774368227,-0.04583614655365986,-0.10658042860370642,-0.15740443624488876,-0.003478347796074366,-0.0054856067851299095,-0.004876956343650818
1774368227.9055629,bota_frame,905423986,1774368227,-0.03438013308991872,-0.14981788107529326,-0.05421606675916735,-0.00631132956267344,-0.004628322092350534,-0.00487227737903595
1774368227.907605,bota_frame,907467821,1774368227,-0.041627375942286715,-0.07250508429106617,-0.21219148599967141,-0.004656955316105327,-0.004514839077808586,-0.005956806242465973
1774368227.90953,bota_frame,909368787,1774368227,-0.18019021306510963,-0.0624390261946246,-0.058430680000615354,-0.0025527454257826543,-0.003672765476285006,-0.006408661603927612
1774368227.9114692,bota_frame,911352324,1774368227,-0.1367542649572493,-0.17257739904517422,-0.17457505661024797,-0.005444508119301972,-0.0036488410281591,-0.0039240047335624695
1774368227.9135134,bota_frame,913399592,1774368227,-0.00575386802146749,-0.07046097160615261,-0.0969921021782838,-0.0035360807026781904,-0.006476564451973865,-0.00580500066280365
1774368227.9155,bota_frame,915379975,1774368227,0.06695956588450036,-0.10516546476740274,-0.016885729941606087,-0.004972613487817856,-0.009674348458400761,-0.005014203488826752
1774368227.9174907,bota_frame,917374781,1774368227,-0.16035042483643824,-0.17888724550855528,-0.1522196835677203,-0.007487420832644309,-0.0032269098904118554,-0.0063162147998809814
1774368227.919502,bota_frame,919373645,1774368227,0.03899892566971985,-0.07089880527342274,-0.13671491390849688,-0.0031619267831427544,-0.0072074680036406935,-0.004676856100559235
1774368227.9215765,bota_frame,921416848,1774368227,0.04526137562489829,-0.20568257026499026,-0.057313873395301584,-0.007252557034557516,-0.006563791911342626,-0.005605868995189667
1774368227.9234707,bota_frame,923345347,1774368227,-0.2341548744758133,-0.01524320419049019,-0.1081629684738683,-0.004073357889273876,-0.0014420365688210812,-0.0050471872091293335
1774368227.9255152,bota_frame,925397238,1774368227,-0.20558199468202654,-0.1086028431304058,-0.1724669964308987,-0.004992639964641166,-0.002879351818169368,-0.005588918924331665
1774368227.9275713,bota_frame,927444795,1774368227,0.01039645636996811,-0.06159637733417611,-0.07794674864119244,-0.0025136894121327025,-0.00981281490440622,-0.0038986951112747192
1774368227.9295537,bota_frame,929389890,1774368227,-0.10661542001457924,-0.12844715260457917,-0.09780263999176952,-0.0037905239526211387,-0.0038304163452580198,-0.004538103938102722
1774368227.931478,bota_frame,931355091,1774368227,-0.12120004387977756,-0.0962375636709254,-0.09314446658457243,-0.005044374481541936,-0.0039169504837256175,-0.005421392619609833
1774368227.9334497,bota_frame,933324551,1774368227,-0.12122041549035156,-0.07854981216557633,-0.1563689862407518,-0.002999015527677673,-0.0042756909749464,-0.005254626274108887
1774368227.935456,bota_frame,935332863,1774368227,-0.03907122972627031,-0.13003212305894607,-0.08077903388584318,-0.003481510991979131,-0.00559631241970493,-0.005473248660564423
1774368227.9374552,bota_frame,937338285,1774368227,-0.23694537373103808,-0.17689182828098637,-0.11117200296771657,-0.006682865891519785,-0.003378986675932283,-0.0035142526030540466
1774368227.939523,bota_frame,939403196,1774368227,-0.15709262013593372,-0.11107916631571157,-0.13893440024836679,-0.0036348480737687927,-0.0013006288260813959,-0.007556021213531494
1774368227.9415607,bota_frame,941439863,1774368227,-0.07339930715006782,0.026235212622545134,-0.13396105765182753,-0.0009733300558648628,-0.00509962446311199,-0.004138872027397156
1774368227.9435186,bota_frame,943392745,1774368227,-0.05904414366019628,-0.09629853994781712,-0.2173078336984524,-0.002754258948886923,-0.006969533156727575,-0.004278093576431274
1774368227.945497,bota_frame,945373392,1774368227,-0.09355467985633759,-0.1412071302315212,-0.06072913167135496,-0.0038236591414340104,-0.004371947955550154,-0.005859293043613434
1774368227.9475174,bota_frame,947386368,1774368227,-0.057960414076414946,-0.11495779167822207,-0.15071563890431605,-0.005951858233209317,-0.005263444154879726,-0.004254758358001709
1774368227.9494767,bota_frame,949346926,1774368227,0.010999572784031297,-0.1345094715295474,-0.002745560844473971,-0.004394874443343966,-0.007063219975295493,-0.007707968354225159
1774368227.9515765,bota_frame,951435711,1774368227,-0.03477370493834053,-0.1868673001887231,-0.13871617879552645,-0.004402521866702203,-0.0070111378108057565,-0.0026198849081993103
1774368227.9535074,bota_frame,953386060,1774368227,0.08122800912245731,-0.19337094414667888,-0.11219402443741444,-0.0020441723658007893,-0.009220052091112513,-0.007368616759777069
1774368227.9554682,bota_frame,955340579,1774368227,-0.1030369131001807,0.025454681604941243,-0.05247895153162929,-0.0017744601327865928,-0.004624427587661795,-0.003956139087677002
1774368227.957431,bota_frame,957311719,1774368227,-0.14590898022400633,-0.08133658753827433,-0.11335123172680994,-0.004585268725829095,-0.003181737238670629,-0.0059904009103775024
1774368227.9594512,bota_frame,959340353,1774368227,-0.00554854886577516,-0.23264751747576895,-0.10654061417709038,-0.0043345235603569066,-0.0061011907521061615,-0.00624016672372818
1774368227.9614756,bota_frame,961369220,1774368227,-0.055085648467779524,-0.054074624265084026,-0.0978813825821554,-0.001535701040743076,-0.0074192013357073094,-0.003007642924785614
1774368227.963537,bota_frame,963432973,1774368227,-0.11509915366189905,-0.16612637920542994,-0.15773758349749656,-0.004914457766948543,-0.001964743500358329,-0.0058539509773254395
1774368227.9654582,bota_frame,965332039,1774368227,-0.06375155548426159,-0.039654231189530265,-0.15636335436008508,-0.0018308588818147786,-0.005568573512201247,-0.004321061074733734
1774368227.9674854,bota_frame,967368003,1774368227,-0.05573279678636078,-0.1771636688290812,-0.17645785411957426,-0.006709161834497879,-0.004235157005419321,-0.007837601006031036
1774368227.9694486,bota_frame,969330991,1774368227,-0.1554987277183213,-0.11189486465190868,-0.10169795663774828,-0.001791658296683707,-0.004757770320748089,-0.004551142454147339
1774368227.9714754,bota_frame,971368779,1774368227,-0.20137853635785374,-0.09144004635921732,-0.0972709986123661,-0.0037780223589720663,-0.00330217004322908,-0.0071286410093307495
1774368227.9735646,bota_frame,973411864,1774368227,0.01589066766629621,-0.22389699766134896,-0.17109304479350307,-0.009231960121879212,-0.005035266659062343,-0.005361080169677734
1774368227.9756658,bota_frame,975522124,1774368227,-0.20285288894219322,-0.1563846283870376,-0.09523103948198397,-0.005360180088440192,-0.002247947604970324,-0.005076378583908081
